RecordID;RecordNumber;Journal;Year;Number of citations;Spatial scale;Taxa group1;Biological organisation;Scope;Study design;Clearly stated hypothesis;Test multiple competing hypotheses;Extractor;Reference
97;358;ConsBiol;2013;24;Landscape;Plants;Ecosystem;Ecological processes;Non experimental;0;0;DB;Vidal, O., Lopez-Garcia, J. & Rendon-Salinas, E. (2014) Trends in Deforestation and Forest Degradation after a Decade of Monitoring in the Monarch Butterfly Biosphere Reserve in Mexico. Conservation Biology, 28, 177-186.
33;1947;ConsBiol;2005;60;Landscape;Vertebrates;Population;Projection & forecasting;Non experimental;0;0;EBN;Wintle, B.A., Bekessy, S.A., Venier, L.A., Pearce, J.L. & Chisholm, R.A. (2005) Utility of dynamic-landscape metapopulation models for sustainable forest management. Conservation Biology, 19, 1930-1943.
140;37;EcolAppl;2007;133;Landscape;Mixed;Ecosystem;Ecological processes;Non experimental;3;0;DB;Andersson, E., Barthel, S. & Ahrne, K. (2007) Measuring social-ecological dynamics behind the generation of ecosystem services. Ecological Applications, 17, 1267-1278.
28;118;EcolAppl;2013;22;Local;Invertebrates;Community;Ecological processes;Experimental;2;0;EBN;Bennett, A.B. & Gratton, C. (2013) Floral diversity increases beneficial arthropod richness and decreases variability in arthropod community composition. Ecological Applications, 23, 86-95.
160;145;EcolAppl;2005;40;Country;Vertebrates;Population;Ecological processes;Non experimental;0;0;EBN;Bjorndal, K.A., Bolten, A.B. & Chaloupka, M.Y. (2005) Evaluating trends in abundance of immature green turtles, Chelonia mydas, in the Greater Caribbean. Ecological Applications, 15, 304-314.
58;148;EcolAppl;2011;14;Country;Vertebrates;Population;Ecological processes;Non experimental;1;0;EBN;Blanco, G., Lemus, J.A. & Garcia-Montijano, M. (2011) When conservation management becomes contraindicated: impact of food supplementation on health of endangered wildlife. Ecological Applications, 21, 2469-2477.
86;590;ConsBiol;2012;10;Landscape;Mixed;Community;Ecological processes;Quasi experimental;1;0;DB;
122;636;EcolAppl;2010;66;Country;Plants;Community;Ecological processes;Non experimental;0;0;DB;Gavier-Pizarro, G.I., Radeloff, V.C., Stewart, S.I., Huebner, C.D. & Keuler, N.S. (2010) Housing is positively associated with invasive exotic plant species richness in New England, USA. Ecological Applications, 20, 1913-1925.
69;874;EcolAppl;2009;64;Country;Plants;Population;Projection & forecasting;Non experimental;0;0;EBN;Ibanez, I., Silander, J.A., Wilson, A.M., Lafleur, N., Tanaka, N. & Tsuyama, I. (2009) Multivariate forecasts of potential distributions of invasive plant species. Ecological Applications, 19, 359-375.
61;939;EcolAppl;2009;19;Local;Plants;Population;Ecological processes;Experimental;1;0;EBN;Kaplan, I., Dively, G.P. & Denno, R.F. (2009) The costs of anti-herbivore defense traits in agricultural crop plants: a case study involving leafhoppers and trichomes. Ecological Applications, 19, 864-872.
120;956;EcolAppl;2008;44;Landscape;Vertebrates;Population;Ecological processes;Non experimental;3;0;DB;Kays, R.W., Gompper, M.E. & Ray, J.C. (2008) Landscape ecology of eastern coyotes based on large-scale estimates of abundance. Ecological Applications, 18, 1014-1027.
71;969;EcolAppl;2011;17;Landscape;Vertebrates;Population;Ecological processes;Non experimental;1;0;EBN;Keim, J.L., DeWitt, P.D. & Lele, S.R. (2011) Predators choose prey over prey habitats: evidence from a lynx-hare system. Ecological Applications, 21, 1011-1016.
70;1059;EcolAppl;2013;46;Landscape;Plants;Population;Ecological processes;Non experimental;3;1;EBN;Larson, A.J., Belote, R.T., Cansler, C.A., Parks, S.A. & Dietz, M.S. (2013) Latent resilience in ponderosa pine forest: effects of resumed frequent fire. Ecological Applications, 23, 1243-1249.
84;1124;EcolAppl;2007;34;Country;Invertebrates;Population;Methods;Non experimental;0;0;DB;Logan, J.A., Regniere, J., Gray, D.R. & Munson, A.S. (2007) Risk assessment in the face of a changing environment: Gypsy moth and climate change in Utah. Ecological Applications, 17, 101-117.
94;1268;EcolAppl;2012;31;Local;Vertebrates;Population;Methods;Quasi experimental;1;0;DB;Miller, D.A.W., Weir, L.A., McClintock, B.T., Grant, E.H.C., Bailey, L.L. & Simons, T.R. (2012) Experimental investigation of false positive errors in auditory species occurrence surveys. Ecological Applications, 22, 1665-1674.
36;1381;EcolAppl;2011;11;Landscape;Plants;Population;Ecological processes;Non experimental;1;0;EBN;O'Rourke, M.E. & Jones, L.E. (2011) Analysis of landscape-scale insect pest dynamics and pesticide use: an empirical and modeling study. Ecological Applications, 21, 3199-3210.
145;1507;EcolAppl;2015;7;Global;Vertebrates;Population;Ecological processes;Non experimental;0;0;DB;Quesnelle, P.E., Lindsay, K.E. & Fahrig, L. (2015) Relative effects of landscape-scale wetland amount and landscape matrix quality on wetland vertebrates: a meta-analysis. Ecological Applications, 25, 812-825.
147;1732;EcolAppl;2012;77;Regional;Vertebrates;Population;Ecological processes;Non experimental;3;0;DB;Singh, N.J., Borger, L., Dettki, H., Bunnefeld, N. & Ericsson, G. (2012) From migration to nomadism: movement variability in a northern ungulate across its latitudinal range. Ecological Applications, 22, 2007-2020.
119;1793;EcolAppl;2015;19;Landscape;Plants;Community;Ecological processes;Experimental;0;0;DB;Storkey, J., Doring, T., Baddeley, J., Collins, R., Roderick, S., Jones, H. & Watson, C. (2015) Engineering a plant community to deliver multiple ecosystem services. Ecological Applications, 25, 1034-1043.
137;1794;EcolAppl;2015;24;Regional;Vertebrates;Community;Projection & forecasting;Non experimental;0;0;DB;Stralberg, D., Matsuoka, S.M., Hamann, A., Bayne, E.M., Solymos, P., Schmiegelow, F.K.A., Wang, X., Cumming, S.G. & Song, S.J. (2015) Projecting boreal bird responses to climate change: the signal exceeds the noise. Ecological Applications, 25, 52-69.
15;1833;EcolAppl;2011;3;Local;Plants;Population;Natural history;Non experimental;0;0;EBN;Tanaka, K., Tantasirin, C. & Suzuki, M. (2011) Interannual variation in leaf expansion and outbreak of a teak defoliator at a teak stand in northern Thailand. Ecological Applications, 21, 1792-1801.
142;1910;EcolAppl;2014;14;Local;Plants;Community;Ecological processes;Experimental;3;0;DB;van de Voorde, T.F.J., Bezemer, T.M., Van Groenigen, J.W., Jeffery, S. & Mommer, L. (2014) Soil biochar amendment in a nature restoration area: effects on plant productivity and community composition. Ecological Applications, 24, 1167-1177.
29;2030;EcolAppl;2006;71;landscape;Vertebrates;Population;Methods;Non experimental;0;0;EBN;Wintle, B.A. & Bardos, D.C. (2006) Modeling species-habitat relationships with spatially autocorrelated observation data. Ecological Applications, 16, 1945-1958.
88;49;J Wildl Man;2015;6;Landscape;Mixed;Community;Ecological processes;Experimental;3;0;DB;Augustine, D.J. & Derner, J.D. (2015) Patch-burn grazing management, vegetation heterogeneity, and avian responses in a semi-arid grassland. Journal of Wildlife Management, 79, 927-936.
138;263;J Wildl Man;2012;9;Landscape;Vertebrates;Population;Ecological processes;Non experimental;3;0;DB;Beasley, J.C. & Rhodes, O.E. (2012) Are raccoons limited by the availability of breeding resources? Evidence of variability in fecundity at fine spatial scales. Journal of Wildlife Management, 76, 1718-1724.
127;280;JApplEcol;2009;176;Landscape;Vertebrates;Community;Ecological processes;Quasi experimental;1;0;DB;Bergstrom, D.M., Lucieer, A., Kiefer, K., Wasley, J., Belbin, L., Pedersen, T.K. & Chown, S.L. (2009) Indirect effects of invasive species removal devastate World Heritage Island. Journal of Applied Ecology, 46, 73-81.
124;361;J Wildl Man;2011;8;Landscape;Vertebrates;Population;Ecological processes;Non experimental;0;0;DB;Canessa, S., Hunter, D., McFadden, M., Marantelli, G. & McCarthy, M.A. (2014) Optimal release strategies for cost-effective reintroductions. Journal of Applied Ecology, 51, 1107-1115.
102;378;JApplEcol;2014;16;Landscape;Vertebrates;Population;Methods;Non experimental;0;0;DB;Canessa, S., Hunter, D., McFadden, M., Marantelli, G. & McCarthy, M.A. (2014) Optimal release strategies for cost-effective reintroductions. Journal of Applied Ecology, 51, 1107-1115.
5;47;J Wildl Man;2015;1;Regional;Vertebrates;Population;Natural history;Non experimental;3;0;EBN;Carleton, S.A., Del Rio, C.M. & Robinson, T.J. (2015) Feather isotope analysis reveals differential patterns of habitat and resource use in populations of white-winged doves. Journal of Wildlife Management, 79, 948-956.
79;388;JApplEcol;2012;53;Landscape;Plants;Population;Ecological processes;Non experimental;2;0;EBN;Carvalheiro, L.G., Seymour, C.L., Nicolson, S.W. & Veldtman, R. (2012) Creating patches of native flowers facilitates crop pollination in large agricultural fields: mango as a case study. Journal of Applied Ecology, 49, 1373-1383.
76;399;JApplEcol;2011;31;Regional;Plants;Community;Ecological processes;Non experimental;1;0;EBN;Ceulemans, T., Merckx, R., Hens, M. & Honnay, O. (2011) A trait-based analysis of the role of phosphorus vs. nitrogen enrichment in plant species loss across North-west European grasslands. Journal of Applied Ecology, 48, 1155-1163.
25;402;JApplEcol;2007;110;Landscape;Vertebrates;Population;Ecological processes;Non experimental;1;0;EBN;Chalfoun, A.D. & Martin, T.E. (2007) Assessments of habitat preferences and quality depend on spatial scale and metrics of fitness. Journal of Applied Ecology, 44, 983-992.
13;478;J Wildl Man;2007;24;Local;Vertebrates;Community;Ecological processes;BACI;2;0;EBN;Chiron, F. & Julliard, R. (2007) Responses of songbirds to magpie reduction in an urban habitat. Journal of Wildlife Management, 71, 2624-2631.
24;36;JApplEcol;2015;3;Local;Vertebrates;Population;Methods;Non experimental;1;0;EBN;Connette, G.M. & Semlitsch, R.D. (2015) A multistate mark-recapture approach to estimating survival of PIT-tagged salamanders following timber harvest. Journal of Applied Ecology, 52, 1316-1324.
130;542;J Wildl Man;2007;35;Landscape;Vertebrates;Individual;Methods;Non experimental;0;0;DB;Cook, R.C., Stephenson, T.R., Myers, W.L., Cook, J.G. & Shipley, L.A. (2007) Validating predictive models of nutritional condition for mule deer. Journal of Wildlife Management, 71, 1934-1943.
132;1;JApplEcol;2015;12;Landscape;Invertebrates;Population;Ecological processes;Non experimental;3;0;DB;Curtis, R.J., Brereton, T.M., Dennis, R.L.H., Carbone, C. & Isaac, N.J.B. (2015) Butterfly abundance is determined by food availability and is mediated by species traits. Journal of Applied Ecology, 52, 1676-1684.
83;478;JApplEcol;2011;10;Landscape;Plants;Population;Methods;Experimental;0;0;DB;Davis, P.B., Menalled, F.D., Peterson, R.K.D. & Maxwell, B.D. (2011) Refinement of weed risk assessments for biofuels using Camelina sativa as a model species. Journal of Applied Ecology, 48, 989-997.
77;480;JApplEcol;2005;110;Landscape;Plants;Community;Ecological processes;Quasi experimental;1;0;EBN;De Bello, F., Leps, J. & Sebastia, M.T. (2005) Predictive value of plant traits to grazing along a climatic gradient in the Mediterranean. Journal of Applied Ecology, 42, 824-833.
26;630;J Wildl Man;2009;10;Landscape;Vertebrates;Population;Ecological processes;Non experimental;1;1;EBN;Deyoung, R.W., Zamorano, A., Mesenbrink, B.T., Campbell, T.A., Leland, B.R., Moore, G.M., Honeycutt, R.L. & Root, J.J. (2009) Landscape-Genetic Analysis of Population Structure in the Texas Gray Fox Oral Rabies Vaccination Zone. Journal of Wildlife Management, 73, 1292-1299.
74;533;JApplEcol;2011;23;Country;Plants;Population;Ecological processes;Quasi experimental;0;0;EBN;Edenius, L., Ericsson, G., Kempe, G., Bergstrom, R. & Danell, K. (2011) The effects of changing land use and browsing on aspen abundance and regeneration: a 50-year perspective from Sweden. Journal of Applied Ecology, 48, 301-309.
85;31;JApplEcol;2015;22;Landscape;Vertebrates;Community;Ecological processes;Non experimental;3;0;DB;Farneda, F.Z., Rocha, R., Lopez-Baucells, A., Groenenberg, M., Silva, I., Palmeirim, J.M., Bobrowiec, P.E.D. & Meyer, C.F.J. (2015) Trait-related responses to habitat fragmentation in Amazonian bats. Journal of Applied Ecology, 52, 1381-1391.
44;783;J Wildl Man;2011;34;Country;Vertebrates;Population;Ecological processes;Non experimental;0;0;EBN;Fukuda, Y., Webb, G., Manolis, C., Delaney, R., Letnic, M., Lindner, G. & Whitehead, P. (2011) Recovery of Saltwater Crocodiles Following Unregulated Hunting in Tidal Rivers of the Northern Territory, Australia. Journal of Wildlife Management, 75, 1253-1266.
12;618;JApplEcol;2013;14;Landscape;Vertebrates;Population;Ecological processes;Non experimental;0;0;EBN;Fukasawa, K., Hashimoto, T., Tatara, M. & Abe, S. (2013) Reconstruction and prediction of invasive mongoose population dynamics from history of introduction and management: a Bayesian state-space modelling approach. Journal of Applied Ecology, 50, 469-478.
111;107;JApplEcol;2015;3;Landscape;Plants;Population;Ecological processes;Non experimental;3;0;DB;Gonzalez-Varo, J.P., Albaladejo, R.G., Aizen, M.A., Arroyo, J. & Aparicio, A. (2015) Extinction debt of a common shrub in a fragmented landscape. Journal of Applied Ecology, 52, 580-589.
125;917;J Wildl Man;2014;5;Landscape;Vertebrates;Population;Natural history;Non experimental;0;0;DB;Hagy, H.M., Yetter, A.P., Stodola, K.W., Horath, M.M., Hine, C.S., Ward, M.P., Benson, T.J., Smith, R.V. & Stafford, J.D. (2014) Stopover Duration of Mallards During Autumn in the Illinois River Valley. Journal of Wildlife Management, 78, 747-752.
18;1041;J Wildl Man;2008;9;Country;Vertebrates;Population;Projection & forecasting;Non experimental;0;0;EBN;Howell, J.E., Peterson, J.T. & Conroy, M.J. (2008) Building hierarchical models of avian distributions for the state of Georgia. Journal of Wildlife Management, 72, 168-178.
113;894;JApplEcol;2009;23;Regional;Plants;Community;Ecological processes;Non experimental;0;0;DB;
100;1264;J Wildl Man;2010;3;Local;Vertebrates;Population;Methods;Quasi experimental;0;0;DB;Lavelle, M.J., Fischer, J.W., Hygnstrom, S.E., White, J.J., Hildreth, A.M., Phillips, G.E. & Vercauteren, K.C. (2010) Response of Deer to Containment by a Poly-Mesh Fence for Mitigating Disease Outbreaks. Journal of Wildlife Management, 74, 1620-1625.
93;1302;J Wildl Man;2008;21;Regional;Vertebrates;Population;Methods;Non experimental;0;0;DB;Link, W.A., Sauer, J.R. & Niven, D.K. (2008) Combining breeding bird survey and Christmas Bird Count data to evaluate seasonal components of population change in northern bobwhite. Journal of Wildlife Management, 72, 44-51.
27;1355;J Wildl Man;2008;5;Local;Vertebrates;Population;Methods;Non experimental;0;0;EBN;MacNulty, D.R., Plumb, G.E. & Smith, D.W. (2008) Validation of a New Video and Telemetry System for Remotely Monitoring Wildlife. Journal of Wildlife Management, 72, 1834-1844.
39;1404;J Wildl Man;2008;13;Landscape;Vertebrates;Population;Methods;Non experimental;0;0;EBN;McCann, N.P., Moen, R.A. & Niemi, G.J. (2008) Using pellet counts to estimate snowshoe hare numbers in Minnesota. Journal of Wildlife Management, 72, 955-958.
82;1477;J Wildl Man;2012;8;Landscape;Vertebrates;Population;Natural history;Non experimental;0;0;DB;Milakovic, B., Parker, K.L., Gustine, D.D., Lay, R.J., Walker, A.B.D. & Gillingham, M.P. (2012) Seasonal habitat use and selection by grizzly bears in Northern British Columbia. Journal of Wildlife Management, 76, 170-180.
34;1573;J Wildl Man;2012;13;Landscape;Vertebrates;Population;Ecological processes;Non experimental;0;0;EBN;Niedzialkowska, M., Jedrzejewska, B., Wojcik, J.M. & Goodman, S.J. (2012) Genetic structure of red deer population in northeastern Poland in relation to the history of human interventions. Journal of Wildlife Management, 76, 1264-1276.
3;1596;J Wildl Man;2005;96;Landscape;Vertebrates;Population;Ecological processes;Non experimental;3;0;EBN;Olson, G.S., Anthony, R.G., Forsman, E.D., Ackers, S.H., Loschl, P.J., Reid, J.A., Dugger, K.M., Glenn, E.M. & Ripple, W.J. (2005) Modeling of site occupancy dynamics for northern spotted owls, with emphasis on the effects of barred owls. Journal of Wildlife Management, 69, 918-932.
129;1615;J Wildl Man;2009;29;Landscape;Vertebrates;Population;Methods;Non experimental;0;0;DB;Pagano, A.M. & Arnold, T.W. (2009) Detection Probabilities for Ground-Based Breeding Waterfowl Surveys. Journal of Wildlife Management, 73, 392-398.
108;1266;JApplEcol;2007;41;Landscape;Vertebrates;Community;Ecological processes;Quasi experimental;2;0;DB;Rolando, A., Caprio, E., Rinaldi, E. & Ellena, I. (2007) The impact of high-altitude ski-runs on alpine grassland bird communities. Journal of Applied Ecology, 44, 210-219.
103;1574;J Wildl Man;2006;13;Landscape;Vertebrates;Population;Natural history;Non experimental;0;0;DB;Nielsen, C.L.R., Gates, R.J. & Parker, P.G. (2006) Intraspecific nest parasitism of wood ducks in natural cavities: Comparisons with nest boxes. Journal of Wildlife Management, 70, 835-843.
41;1290;JApplEcol;2006;149;Landscape;Invertebrates;Community;Ecological processes;Quasi experimental;1;0;EBN;Rundlof, M. & Smith, H.G. (2006) The effect of organic farming on butterfly diversity depends on landscape context. Journal of Applied Ecology, 43, 1121-1127.
37;1826;J Wildl Man;2012;31;Landscape;Vertebrates;Population;Methods;Non experimental;0;0;EBN;Russell, R.E., Royle, J.A., Desimone, R., Schwartz, M.K., Edwards, V.L., Pilgrim, K.P. & Mckelvey, K.S. (2012) Estimating abundance of mountain lions from unstructured spatial sampling. Journal of Wildlife Management, 76, 1551-1561.
78;1313;JApplEcol;2007;96;Country;Vertebrates;Population;Natural history;Non experimental;0;0;EBN;Sattler, T., Bontadina, F., Hirzel, A.H. & Arlettaz, R. (2007) Ecological niche modelling of two cryptic bat species calls for a reassessment of their conservation status. Journal of Applied Ecology, 44, 1188-1199.
45;1500;JApplEcol;2005;53;Country;Vertebrates;Ecosystem (landscape);Methods;Non experimental;0;0;EBN;Vaughan, I.P. & Ormerod, S.J. (2005) Increasing the value of principal components analysis for simplifying ecological data: a case study with rivers and river birds. Journal of Applied Ecology, 42, 487-497.
89;224;JApplEcol;2005;57;Landscape;Plants;Community;Ecological processes;Quasi experimental;0;0;DB;Astrom, M., Dynesius, M., Hylander, K. & Nilsson, C. (2005) Effects of slash harvest on bryophytes and vascular plants in southern boreal forest clear-cuts. Journal of Applied Ecology, 42, 1194-1202.
115;171;RestorEcol;2009;10;Local;Plants;Community;Ecological processes;Experimental;3;0;DB;Bauer, J.T., Anderson, R.C. & Anderson, M.R. (2010) Competitive Interactions among First-Year and Second-Year Plants of the Invasive, Biennial Garlic Mustard (Alliaria petiolata) and Native Ground Layer Vegetation. Restoration Ecology, 18, 720-728.
139;186;RestorEcol;2014;6;Local;Plants;Population;Ecological processes;Experimental;0;0;DB;Bernstein, E.J., Albano, C.M., Sisk, T.D., Crews, T.E. & Rosenstock, S. (2014) Establishing Cool-Season Grasses on a Degraded Arid Rangeland of the Colorado Plateau. Restoration Ecology, 22, 57-64.
116;227;RestorEcol;2008;26;Landscape;Plants;Community;Ecological processes;Non experimental;0;0;DB;Brooks, K.J., Setterfield, S.A. & Douglas, M.M. (2010) Exotic Grass Invasions: Applying a Conceptual Framework to the Dynamics of Degradation and Restoration in Australia's Tropical Savannas. Restoration Ecology, 18, 188-197.
2;238;RestorEcol;2010;8;Local;Plants;Community;Ecological processes;Experimental;3;0;EBN;Brunson, J.L., Pyke, D.A. & Perakis, S.S. (2010) Yield Responses of Ruderal Plants to Sucrose in Invasive-Dominated Sagebrush Steppe of the Northern Great Basin. Restoration Ecology, 18, 304-312.
118;302;RestorEcol;2008;19;Local;Plants;Population;Ecological processes;Quasi experimental;3;0;DB;Craven, D., Hall, J. & Verjans, J.M. (2009) Impacts of Herbicide Application and Mechanical Cleanings on Growth and Mortality of Two Timber Species in Saccharum spontaneum Grasslands of the Panama Canal Watershed. Restoration Ecology, 17, 751-761.
121;330;RestorEcol;2006;31;Landscape;Plants;Community;Ecological processes;BACI;2;0;DB;De Steven, D., Sharitz, R.R., Singer, J.H. & Barton, C.D. (2006) Testing a passive revegetation approach for restoring coastal plain depression wetlands. Restoration Ecology, 14, 452-460.
21;408;RestorEcol;2012;3;Local;Plants;Community;Ecological processes;Experimental;0;0;EBN;Frischie, S.L. & Rowe, H.I. (2012) Replicating Life Cycle of Early-Maturing Species in the Timing of Restoration Seeding Improves Establishment and Community Diversity. Restoration Ecology, 20, 188-193.
8;91;RestorEcol;2015;6;Local;Plants;Community;Ecological processes;Experimental;0;0;EBN;Funk, J.L., Hoffacker, M.K. & Matzek, V. (2015) Summer irrigation, grazing and seed addition differentially influence community composition in an invaded serpentine grassland. Restoration Ecology, 23, 122-130.
101;434;RestorEcol;2008;34;Local;Mixed;Community;Ecological processes;Non experimental;1;0;DB;Gibbs, J.P., Marquez, C. & Sterling, E.J. (2008) The role of endangered species reintroduction in ecosystem restoration: Tortoise-cactus interactions on espanola island, Galapagos. Restoration Ecology, 16, 88-93.
9;437;RestorEcol;2014;6;Local;Plants;Ecosystem;Ecological processes;Quasi experimental;0;0;EBN;Gilland, K.E. & McCarthy, B.C. (2014) Microtopography Influences Early Successional Plant Communities on Experimental Coal Surface Mine Land Reclamation. Restoration Ecology, 22, 232-239.
10;303;RestorEcol;2012;10;Landscape;Plants;Ecosystem;Ecological processes;Quasi experimental;0;0;EBN;Creech, M.N., Kirkman, L.K. & Morris, L.A. (2012) Alteration and Recovery of Slash Pile Burn Sites in the Restoration of a Fire-Maintained Ecosystem. Restoration Ecology, 20, 505-516.
141;593;RestorEcol;2011;19;Local;Plants;Population;Ecological processes;Quasi experimental;3;0;DB;Klopf, R.P. & Baer, S.G. (2011) Root Dynamics of Cultivar and Non-Cultivar Population Sources of Two Dominant Grasses during Initial Establishment of Tallgrass Prairie. Restoration Ecology, 19, 112-117.
38;639;RestorEcol;2006;9;Local;Plants;Community;Ecological processes;Experimental;1;0;EBN;Lezberg, A.L., Buresch, K., Neill, C. & Chase, T. (2006) Mechanical land clearing to promote establishment of coastal sandplain grassland and shrubland communities. Restoration Ecology, 14, 220-232.
110;903;RestorEcol;2010;5;Landscape;Plants;Community;Ecological processes;Non experimental;0;0;DB;Sawtschuk, J., Bioret, F. & Gallet, S. (2010) Spontaneous Succession as a Restoration Tool for Maritime Cliff-top Vegetation in Brittany, France. Restoration Ecology, 18, 273-283.
107;961;RestorEcol;2008;4;Landscape;Plants;Community;Ecological processes;Quasi experimental;1;0;DB;Spiegelberger, T., Muller-Scharer, H., Matthies, D. & Schaffner, U. (2009) Sawdust Addition Reduces the Productivity of Nitrogen-Enriched Mountain Grasslands. Restoration Ecology, 17, 865-872.
31;963;RestorEcol;2014;3;Landscape;Plants;Population;Ecological processes;Experimental;3;0;EBN;Stahlheber, K.A. & D'Antonio, C.M. (2014) Do Tree Canopies Enhance Perennial Grass Restoration in California Oak Savannas? Restoration Ecology, 22, 574-581.
35;1009;RestorEcol;2005;8;Local;Plants;Population;Ecological processes;Experimental;2;0;EBN;Tibbett, M. & Diaz, A. (2005) Are sulfurous soil amendments (S(0), Fe((II))SO(4), Fe((III))SO(4)) an effective tool in the restoration of heathland and acidic grassland after four decades of rock phosphate fertilization? Restoration Ecology, 13, 83-91.
43;1047;RestorEcol;2005;8;Local;Mixed;Ecosystem;Ecological processes;Non experimental;2;0;EBN;Van Zandt, P.A., Collins, E., Losos, J.B. & Chase, J.M. (2005) Implications of food web interactions for restoration of Missouri Ozark glade habitats. Restoration Ecology, 13, 312-317.
143;1093;RestorEcol;2006;15;Local;Vertebrates;Population;Ecological processes;Non experimental;1;0;DB;Wightman, C.S. & Germaine, S.S. (2006) Forest stand characteristics altered by restoration affect Western Bluebird habitat quality. Restoration Ecology, 14, 653-661.
17;1119;RestorEcol;2006;24;Landscape;Plants;Community;Ecological processes;Non experimental;3;0;EBN;Yuan, J.G., Fang, W., Fan, L., Chen, Y., Wang, D.Q. & Yang, Z.Y. (2006) Soil formation and vegetation establishment on the cliff face of abandoned quarries in the early stages of natural colonization. Restoration Ecology, 14, 349-356.
